Name,Rate,Comm,Url,Address,Business_Time,geo_loc
黑眼熊咖啡 Noirbear coffee 新竹 竹北店,4.9,92,https://www.google.com.tw/maps/place/%E9%BB%91%E7%9C%BC%E7%86%8A%E5%92%96%E5%95%A1+Noirbear+coffee+%E6%96%B0%E7%AB%B9+%E7%AB%B9%E5%8C%97%E5%BA%97/data=!4m7!3m6!1s0x346837004223687f:0xd48af7258d5f86a8!8m2!3d24.820561!4d121.011746!16s%2Fg%2F11vwrl_22d!19sChIJf2gjQgA3aDQRqIZfjSX3itQ?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市科大一路185號,星期二、08:30 到 17:00; 星期三、休息; 星期四、08:30 到 17:00; 星期五、08:30 到 17:00; 星期六、08:30 到 17:00; 星期日、08:30 到 17:00; 星期一、08:30 到 17:00. 隱藏本週營業時間,POINT(24.820561 121.011746)
HWC黑沃咖啡 新竹竹北店,4.6,519,https://www.google.com.tw/maps/place/HWC%E9%BB%91%E6%B2%83%E5%92%96%E5%95%A1+%E6%96%B0%E7%AB%B9%E7%AB%B9%E5%8C%97%E5%BA%97/data=!4m7!3m6!1s0x346836e956884fd9:0x23b40bb0860de6c1!8m2!3d24.8320641!4d121.0107482!16s%2Fg%2F11g8ks085t!19sChIJ2U-IVuk2aDQRweYNhrALtCM?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市文喜街27號,星期二、09:00 到 18:00; 星期三、09:00 到 18:00; 星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、09:00 到 18:00; 星期日、09:00 到 18:00; 星期一、09:00 到 18:00. 隱藏本週營業時間,POINT(24.8320641 121.0107482)
SRC北埔印象景觀庭園咖啡簡餐/早餐/午餐/下午茶/晚餐,4.8,"9,077",https://www.google.com.tw/maps/place/SRC%E5%8C%97%E5%9F%94%E5%8D%B0%E8%B1%A1%E6%99%AF%E8%A7%80%E5%BA%AD%E5%9C%92%E5%92%96%E5%95%A1%E7%B0%A1%E9%A4%90%2F%E6%97%A9%E9%A4%90%2F%E5%8D%88%E9%A4%90%2F%E4%B8%8B%E5%8D%88%E8%8C%B6%2F%E6%99%9A%E9%A4%90/data=!4m10!3m9!1s0x346849b1805d7d45:0x1dd3feb80cedc583!5m2!4m1!1i2!8m2!3d24.7122837!4d121.0704847!16s%2Fg%2F11gsbbppf4!19sChIJRX1dgLFJaDQRg8XtDLj-0x0?authuser=0&hl=zh-TW&rclk=1,31442新竹縣北埔鄉水磜子4鄰50號,星期二、08:30 到 19:00; 星期三、08:30 到 19:00; 星期四、08:30 到 19:00; 星期五、08:30 到 19:00; 星期六、08:00 到 20:00; 星期日、08:00 到 20:00; 星期一、08:30 到 19:00. 隱藏本週營業時間,POINT(24.7122837 121.0704847)
貓茶舍竹北咖啡廳/擼貓/甜點/貓咪認購,4.9,457,https://www.google.com.tw/maps/place/%E8%B2%93%E8%8C%B6%E8%88%8D%E7%AB%B9%E5%8C%97%E5%92%96%E5%95%A1%E5%BB%B3%2F%E6%93%BC%E8%B2%93%2F%E7%94%9C%E9%BB%9E%2F%E8%B2%93%E5%92%AA%E8%AA%8D%E8%B3%BC/data=!4m7!3m6!1s0x3468371efd8eed0d:0x538ec5fe7e324341!8m2!3d24.8344666!4d121.0224858!16s%2Fg%2F11s2hdclh1!19sChIJDe2O_R43aDQRQUMyfv7FjlM?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市十興路374號2 樓,星期二、12:00 到 20:00; 星期三、12:00 到 20:00; 星期四、12:00 到 20:00; 星期五、12:00 到 20:00; 星期六、12:00 到 20:00; 星期日、12:00 到 20:00; 星期一、12:00 到 20:00. 隱藏本週營業時間,POINT(24.8344666 121.0224858)
貓角落 CAT Corner【本店無貓/貓咪友善/非親子餐廳】,4.8,"1,908",https://www.google.com.tw/maps/place/%E8%B2%93%E8%A7%92%E8%90%BD+CAT+Corner%E3%80%90%E6%9C%AC%E5%BA%97%E7%84%A1%E8%B2%93%2F%E8%B2%93%E5%92%AA%E5%8F%8B%E5%96%84%2F%E9%9D%9E%E8%A6%AA%E5%AD%90%E9%A4%90%E5%BB%B3%E3%80%91/data=!4m7!3m6!1s0x34683657b517ab73:0x96abcb1b2acf6beb!8m2!3d24.810125!4d121.0248831!16s%2Fg%2F11dyzls33y!19sChIJc6sXtVc2aDQR62vPKhvLq5Y?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市六家五路一段101號,星期二、11:00 到 20:00; 星期三、11:00 到 20:00; 星期四、休息; 星期五、11:00 到 20:00; 星期六、11:00 到 20:00; 星期日、11:00 到 20:00; 星期一、11:00 到 20:00. 隱藏本週營業時間,POINT(24.810125 121.0248831)
覺咖啡 現實存在的解惑咖啡廳 靈感特調籤詩提點專門店 問事查解請預約 周四固定公休,4.8,254,https://www.google.com.tw/maps/place/%E8%A6%BA%E5%92%96%E5%95%A1+%E7%8F%BE%E5%AF%A6%E5%AD%98%E5%9C%A8%E7%9A%84%E8%A7%A3%E6%83%91%E5%92%96%E5%95%A1%E5%BB%B3+%E9%9D%88%E6%84%9F%E7%89%B9%E8%AA%BF%E7%B1%A4%E8%A9%A9%E6%8F%90%E9%BB%9E%E5%B0%88%E9%96%80%E5%BA%97+%E5%95%8F%E4%BA%8B%E6%9F%A5%E8%A7%A3%E8%AB%8B%E9%A0%90%E7%B4%84+%E5%91%A8%E5%9B%9B%E5%9B%BA%E5%AE%9A%E5%85%AC%E4%BC%91/data=!4m7!3m6!1s0x34683702c42276c1:0x2093bdf88fee2fa9!8m2!3d24.8312698!4d121.0170006!16s%2Fg%2F11f9y9dsjz!19sChIJwXYixAI3aDQRqS_uj_i9kyA?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市文采街22號,星期二、11:00 到 20:00; 星期三、11:00 到 20:00; 星期四、休息; 星期五、11:00 到 20:00; 星期六、11:00 到 20:00; 星期日、11:00 到 20:00; 星期一、11:00 到 20:00. 隱藏本週營業時間,POINT(24.8312698 121.0170006)
橋恩咖啡成功店JOINCOFFEE,4.8,128,https://www.google.com.tw/maps/place/%E6%A9%8B%E6%81%A9%E5%92%96%E5%95%A1%E6%88%90%E5%8A%9F%E5%BA%97JOINCOFFEE/data=!4m7!3m6!1s0x3468379c84f14cdd:0x4b868b5e5a99f8ec!8m2!3d24.8195363!4d121.0262862!16s%2Fg%2F11l29rg018!19sChIJ3UzxhJw3aDQR7PiZWl6Lhks?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市自強七街22號,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、09:30 到 17:30; 星期日、09:30 到 17:30; 星期一、10:00 到 18:00. 隱藏本週營業時間,POINT(24.8195363 121.0262862)
江山藝改所 Jiang Shan Yi Gai Suo,4.5,685,https://www.google.com.tw/maps/place/%E6%B1%9F%E5%B1%B1%E8%97%9D%E6%94%B9%E6%89%80+Jiang+Shan+Yi+Gai+Suo/data=!4m7!3m6!1s0x346835bff6e04233:0xcf6898adc479ee5e!8m2!3d24.7991728!4d120.9659183!16s%2Fg%2F12qf8gkgr!19sChIJM0Lg9r81aDQRXu55xK2YaM8?authuser=0&hl=zh-TW&rclk=1,300新竹市東區興達街1號,星期二、15:00 到 22:00; 星期三、15:00 到 22:00; 星期四、15:00 到 22:00; 星期五、休息; 星期六、14:00 到 22:00; 星期日、14:00 到 22:00; 星期一、15:00 到 22:00. 隱藏本週營業時間,POINT(24.7991728 120.9659183)
天の堂景觀咖啡,4.0,623,https://www.google.com.tw/maps/place/%E5%A4%A9%E3%81%AE%E5%A0%82%E6%99%AF%E8%A7%80%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34683182bdf9f5c5:0xff84c0f18da75a31!8m2!3d24.8666637!4d120.9792553!16s%2Fg%2F1tfl7dds!19sChIJxfX5vYIxaDQRMVqnjfHAhP8?authuser=0&hl=zh-TW&rclk=1,304新竹縣新豐鄉德昌街226號,星期一、17:00 到 01:00; 星期二、17:00 到 01:00; 星期三、17:00 到 01:00; 星期四、17:00 到 01:00; 星期五、17:00 到 00:00; 星期六、17:00 到 02:00; 星期日、17:00 到 02:00. 隱藏本週營業時間,POINT(24.8666637 120.9792553)
數碼天空景觀餐廳,3.9,"3,074",https://www.google.com.tw/maps/place/%E6%95%B8%E7%A2%BC%E5%A4%A9%E7%A9%BA%E6%99%AF%E8%A7%80%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3468155f68219d97:0xbf3f1e1b405816d9!8m2!3d24.7067958!4d121.2634259!16s%2Fg%2F1tfvqpzh!19sChIJl50haF8VaDQR2RZYQBseP78?authuser=0&hl=zh-TW&rclk=1,31342新竹縣尖石鄉煤源10鄰145之1號,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間,POINT(24.7067958 121.2634259)
Losir復古車咖啡莊園,4.2,295,https://www.google.com.tw/maps/place/Losir%E5%BE%A9%E5%8F%A4%E8%BB%8A%E5%92%96%E5%95%A1%E8%8E%8A%E5%9C%92/data=!4m7!3m6!1s0x346848ed37074767:0x9e96fd71177c449a!8m2!3d24.7067776!4d121.0558352!16s%2Fg%2F1pzw2dbm7!19sChIJZ0cHN-1IaDQRmkR8F3H9lp4?authuser=0&hl=zh-TW&rclk=1,314新竹縣北埔鄉8鄰10-3號1F,星期二、休息; 星期三、10:00 到 17:00; 星期四、10:00 到 17:00; 星期五、10:00 到 17:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、休息. 隱藏本週營業時間,POINT(24.7067776 121.0558352)
HWC黑沃咖啡 竹北縣政店《歡迎電話預訂》,4.5,106,https://www.google.com.tw/maps/place/HWC%E9%BB%91%E6%B2%83%E5%92%96%E5%95%A1+%E7%AB%B9%E5%8C%97%E7%B8%A3%E6%94%BF%E5%BA%97%E3%80%8A%E6%AD%A1%E8%BF%8E%E9%9B%BB%E8%A9%B1%E9%A0%90%E8%A8%82%E3%80%8B/data=!4m7!3m6!1s0x3468375cd83cc5dd:0xb5293724e21b5553!8m2!3d24.8232985!4d121.014018!16s%2Fg%2F11rrs0ny07!19sChIJ3cU82Fw3aDQRU1Ub4iQ3KbU?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市縣政二路47號,星期二、07:00 到 17:00; 星期三、07:00 到 17:00; 星期四、07:00 到 17:00; 星期五、07:00 到 17:00; 星期六、08:30 到 17:00; 星期日、08:30 到 17:00; 星期一、07:00 到 17:00. 隱藏本週營業時間,POINT(24.8232985 121.014018)
6號花園,4.4,"2,449",https://www.google.com.tw/maps/place/6%E8%99%9F%E8%8A%B1%E5%9C%92/data=!4m7!3m6!1s0x34683ffc47237be7:0xbd221e016ead080b!8m2!3d24.7171862!4d121.2557522!16s%2Fg%2F1pzslc_9k!19sChIJ53sjR_w_aDQRCwitbgEeIr0?authuser=0&hl=zh-TW&rclk=1,313新竹縣尖石鄉部落 (120縣道35公里右轉上山5公里,星期二、休息; 星期三、休息; 星期四、10:00 到 17:30; 星期五、10:00 到 17:30; 星期六、10:00 到 17:30; 星期日、10:00 到 17:30; 星期一、10:00 到 17:30. 隱藏本週營業時間,POINT(24.7171862 121.2557522)
Casa Cafe,4.4,556,https://www.google.com.tw/maps/place/Casa+Cafe/data=!4m7!3m6!1s0x34683592fbfd1f1d:0xa4b36d065c95cdbd!8m2!3d24.7950183!4d120.9617231!16s%2Fg%2F11h1rpbm0!19sChIJHR_9-5I1aDQRvc2VXAZts6Q?authuser=0&hl=zh-TW&rclk=1,300新竹市東區振興路82號,星期二、13:00 到 18:30; 星期三、13:00 到 18:30; 星期四、13:00 到 18:30; 星期五、13:00 到 18:30; 星期六、13:00 到 17:30; 星期日、13:00 到 17:30; 星期一、休息. 隱藏本週營業時間,POINT(24.7950183 120.9617231)
布雷克咖啡,4.3,143,https://www.google.com.tw/maps/place/%E5%B8%83%E9%9B%B7%E5%85%8B%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34683121100d0c7d:0xcc9d3b4f7133c619!8m2!3d24.8708647!4d121.0298886!16s%2Fg%2F1tfdwlf4!19sChIJfQwNECExaDQRGcYzcU87ncw?authuser=0&hl=zh-TW&rclk=1,303新竹縣湖口鄉安宅四街7號,星期二、08:00 到 20:00; 星期三、08:00 到 20:00; 星期四、08:00 到 20:00; 星期五、08:00 到 20:00; 星期六、休息; 星期日、休息; 星期一、08:00 到 20:00. 隱藏本週營業時間,POINT(24.8708647 121.0298886)
達利自家烘焙咖啡館,4.6,199,https://www.google.com.tw/maps/place/%E9%81%94%E5%88%A9%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x346836eb10a471cd:0x6b81eac200002a93!8m2!3d24.8324282!4d121.0123538!16s%2Fg%2F1tz93h6d!19sChIJzXGkEOs2aDQRkyoAAMLqgWs?authuser=0&hl=zh-TW&rclk=1,30259新竹縣竹北市建國街37號,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 17:00; 星期日、休息; 星期一、10:00 到 18:00. 隱藏本週營業時間,POINT(24.8324282 121.0123538)
Emei Lakeside Restaurant,4.1,490,https://www.google.com.tw/maps/place/Emei+Lakeside+Restaurant/data=!4m7!3m6!1s0x34684c1e63286747:0xf1bfabe14936dd68!8m2!3d24.6758365!4d120.9854812!16s%2Fg%2F1twyx86w!19sChIJR2coYx5MaDQRaN02SeGrv_E?authuser=0&hl=zh-TW&rclk=1,315新竹縣峨眉鄉,星期二、12:00 到 17:00; 星期三、12:00 到 17:00; 星期四、休息; 星期五、12:00 到 17:00; 星期六、10:30 到 18:00; 星期日、10:30 到 18:00; 星期一、12:00 到 17:00. 隱藏本週營業時間,POINT(24.6758365 120.9854812)
翔頂咖啡,4.4,30,https://www.google.com.tw/maps/place/%E7%BF%94%E9%A0%82%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x346836f8bce2bea1:0x1f3d39f80bff1225!8m2!3d24.8118964!4d121.0265262!16s%2Fg%2F11g6p2d8tg!19sChIJob7ivPg2aDQRJRL_C_g5PR8?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市文興路一段121號號,星期二、09:30 到 18:00; 星期三、09:30 到 18:00; 星期四、09:30 到 18:00; 星期五、09:30 到 18:00; 星期六、09:30 到 18:00; 星期日、09:30 到 18:00; 星期一、休息. 隱藏本週營業時間,POINT(24.8118964 121.0265262)
遷徙咖啡民宿｜咖啡廳、餐廳、蛋糕下午茶 對外開放｜訂房請至fb私訊,4.7,423,https://www.google.com.tw/maps/place/%E9%81%B7%E5%BE%99%E5%92%96%E5%95%A1%E6%B0%91%E5%AE%BF%EF%BD%9C%E5%92%96%E5%95%A1%E5%BB%B3%E3%80%81%E9%A4%90%E5%BB%B3%E3%80%81%E8%9B%8B%E7%B3%95%E4%B8%8B%E5%8D%88%E8%8C%B6+%E5%B0%8D%E5%A4%96%E9%96%8B%E6%94%BE%EF%BD%9C%E8%A8%82%E6%88%BF%E8%AB%8B%E8%87%B3fb%E7%A7%81%E8%A8%8A/data=!4m10!3m9!1s0x346840c8d23a33d1:0xdcdcc7ece5d0f39a!5m2!4m1!1i2!8m2!3d24.7068988!4d121.1802207!16s%2Fg%2F11byx8c1jy!19sChIJ0TM60shAaDQRmvPQ5ezH3Nw?authuser=0&hl=zh-TW&rclk=1,312新竹縣橫山鄉和平街18號,星期二、11:30 到 17:00; 星期三、11:30 到 17:00; 星期四、11:30 到 17:00; 星期五、11:30 到 17:00; 星期六、11:00 到 18:30; 星期日、10:30 到 18:00; 星期一、11:00 到 17:00. 隱藏本週營業時間,POINT(24.7068988 121.1802207)
歲月靜好咖啡館(一組最多4位/無訂位),4.5,263,https://www.google.com.tw/maps/place/%E6%AD%B2%E6%9C%88%E9%9D%9C%E5%A5%BD%E5%92%96%E5%95%A1%E9%A4%A8%28%E4%B8%80%E7%B5%84%E6%9C%80%E5%A4%9A4%E4%BD%8D%2F%E7%84%A1%E8%A8%82%E4%BD%8D%29/data=!4m7!3m6!1s0x34683712d53269fb:0x99d96a9fbe51e4ad!8m2!3d24.8179855!4d121.0284832!16s%2Fg%2F11mhhbx86x!19sChIJ-2ky1RI3aDQRreRRvp9q2Zk?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市嘉興路239號,星期二、休息; 星期三、休息; 星期四、12:00 到 19:00; 星期五、12:00 到 19:00; 星期六、12:00 到 19:00; 星期日、12:00 到 18:00; 星期一、12:00 到 19:00. 隱藏本週營業時間,POINT(24.8179855 121.0284832)
Go Art Cafe,3.7,195,https://www.google.com.tw/maps/place/Go+Art+Cafe/data=!4m7!3m6!1s0x346837e51dc143e5:0xea3f52d5913296e2!8m2!3d24.8160464!4d121.028717!16s%2Fg%2F11q40ml6z2!19sChIJ5UPBHeU3aDQR4pYykdVSP-o?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市嘉豐一街73號,星期二、12:00 到 21:00; 星期三、12:00 到 21:00; 星期四、12:00 到 21:00; 星期五、12:00 到 21:00; 星期六、12:00 到 21:00; 星期日、12:00 到 21:00; 星期一、12:00 到 21:00. 隱藏本週營業時間,POINT(24.8160464 121.028717)
貨櫃89咖啡-新竹景觀庭園餐廳,4.5,610,https://www.google.com.tw/maps/place/%E8%B2%A8%E6%AB%8389%E5%92%96%E5%95%A1-%E6%96%B0%E7%AB%B9%E6%99%AF%E8%A7%80%E5%BA%AD%E5%9C%92%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3468492eebfbff01:0x608b5279f0ae3704!8m2!3d24.700783!4d120.996151!16s%2Fg%2F11h_t7m__v!19sChIJAf_76y5JaDQRBDeu8HlSi2A?authuser=0&hl=zh-TW&rclk=1,315新竹縣峨眉鄉1鄰1-7號,星期二、10:00 到 17:30; 星期三、10:00 到 17:30; 星期四、休息; 星期五、10:00 到 17:30; 星期六、09:00 到 19:00; 星期日、09:00 到 18:00; 星期一、10:00 到 17:30. 隱藏本週營業時間,POINT(24.700783 120.996151)
佐岸夜景咖啡9E coffee，寵物友善，晚上七點到凌晨3點,3.9,545,https://www.google.com.tw/maps/place/%E4%BD%90%E5%B2%B8%E5%A4%9C%E6%99%AF%E5%92%96%E5%95%A19E+coffee%EF%BC%8C%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%EF%BC%8C%E6%99%9A%E4%B8%8A%E4%B8%83%E9%BB%9E%E5%88%B0%E5%87%8C%E6%99%A83%E9%BB%9E/data=!4m7!3m6!1s0x346836d39dfe385b:0xec9bdc8b685299cb!8m2!3d24.8511123!4d121.0269518!16s%2Fg%2F11ckqs19h8!19sChIJWzj-ndM2aDQRy5lSaIvcm-w?authuser=0&hl=zh-TW&rclk=1,305新竹縣新埔鎮新湖路200號,星期一、19:00 到 03:00; 星期二、19:00 到 03:00; 星期三、19:00 到 03:00; 星期四、19:00 到 03:00; 星期五、19:00 到 03:00; 星期六、19:00 到 03:00; 星期日、19:00 到 03:00. 隱藏本週營業時間,POINT(24.8511123 121.0269518)
漫漫仔（營業時間請看IG),4.9,43,https://www.google.com.tw/maps/place/%E6%BC%AB%E6%BC%AB%E4%BB%94%EF%BC%88%E7%87%9F%E6%A5%AD%E6%99%82%E9%96%93%E8%AB%8B%E7%9C%8BIG%29/data=!4m7!3m6!1s0x34683781a618b72f:0x85589a0421addd16!8m2!3d24.8347496!4d121.0182452!16s%2Fg%2F11l2vv40gd!19sChIJL7cYpoE3aDQRFt2tIQSaWIU?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市三民路12號,星期二、10:00 到 20:00; 星期三、休息; 星期四、10:00 到 20:00; 星期五、休息; 星期六、10:00 到 20:00; 星期日、10:00 到 20:00; 星期一、10:00 到 20:00. 隱藏本週營業時間,POINT(24.8347496 121.0182452)
WillHsu Cafe 竹北旗艦店 (POLO主題餐廳),4.2,"1,190",https://www.google.com.tw/maps/place/WillHsu+Cafe+%E7%AB%B9%E5%8C%97%E6%97%97%E8%89%A6%E5%BA%97+%28POLO%E4%B8%BB%E9%A1%8C%E9%A4%90%E5%BB%B3%29/data=!4m7!3m6!1s0x346836c3437bd319:0xe1390da0a0604ab7!8m2!3d24.838244!4d121.020867!16s%2Fg%2F11dybjzzjg!19sChIJGdN7Q8M2aDQRt0pgoKANOeE?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市環北路一段105號,星期二、09:00 到 21:00; 星期三、09:00 到 21:00; 星期四、09:00 到 21:00; 星期五、09:00 到 21:00; 星期六、09:00 到 21:00; 星期日、09:00 到 21:00; 星期一、09:00 到 21:00. 隱藏本週營業時間,POINT(24.838244 121.020867)
綠木頭景觀餐廳,4.7,436,https://www.google.com.tw/maps/place/%E7%B6%A0%E6%9C%A8%E9%A0%AD%E6%99%AF%E8%A7%80%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x34686a541efc2f59:0xa8656bf4faa95bb9!8m2!3d24.6675335!4d121.2819549!16s%2Fg%2F11c42hyd5n!19sChIJWS_8HlRqaDQRuVup-vRrZag?authuser=0&hl=zh-TW&rclk=1,313新竹縣尖石鄉,星期二、10:00 到 16:30; 星期三、10:00 到 16:30; 星期四、10:00 到 16:30; 星期五、10:00 到 16:30; 星期六、10:00 到 16:30; 星期日、12:30 到 16:30; 星期一、10:00 到 16:30. 隱藏本週營業時間,POINT(24.6675335 121.2819549)
6+ 塔派·咖啡·好時光,4.7,375,https://www.google.com.tw/maps/place/6%2B+%E5%A1%94%E6%B4%BE%C2%B7%E5%92%96%E5%95%A1%C2%B7%E5%A5%BD%E6%99%82%E5%85%89/data=!4m7!3m6!1s0x346836fcc0d048cb:0x4ce45ce5151b1712!8m2!3d24.8199783!4d121.02961!16s%2Fg%2F11c2pw5_kt!19sChIJy0jQwPw2aDQREhcbFeVc5Ew?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市東興路一段19號,星期二、11:30 到 17:30; 星期三、11:30 到 17:30; 星期四、11:30 到 17:30; 星期五、11:30 到 17:30; 星期六、10:30 到 18:30; 星期日、10:30 到 18:30; 星期一、11:30 到 17:30. 隱藏本週營業時間,POINT(24.8199783 121.02961)
壹柒零珈琲,5.0,47,https://www.google.com.tw/maps/place/%E5%A3%B9%E6%9F%92%E9%9B%B6%E7%8F%88%E7%90%B2/data=!4m7!3m6!1s0x3468371b364af1f5:0x7298de8280888ee1!8m2!3d24.8381964!4d121.0006705!16s%2Fg%2F11rn0r216l!19sChIJ9fFKNhs3aDQR4Y6IgILemHI?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市華興街237號,星期二、10:00 到 16:30; 星期三、10:00 到 16:30; 星期四、10:00 到 16:30; 星期五、10:00 到 16:30; 星期六、休息; 星期日、休息; 星期一、休息. 隱藏本週營業時間,POINT(24.8381964 121.0006705)
新竹-梅后秘境景觀咖啡廳(梅后蔓瀑布),4.4,213,https://www.google.com.tw/maps/place/%E6%96%B0%E7%AB%B9-%E6%A2%85%E5%90%8E%E7%A7%98%E5%A2%83%E6%99%AF%E8%A7%80%E5%92%96%E5%95%A1%E5%BB%B3%28%E6%A2%85%E5%90%8E%E8%94%93%E7%80%91%E5%B8%83%29/data=!4m7!3m6!1s0x3468450e007c7845:0x7b2e4b8c474d5007!8m2!3d24.6512431!4d121.157142!16s%2Fg%2F11t79sh8tz!19sChIJRXh8AA5FaDQRB1BNR4xLLns?authuser=0&hl=zh-TW&rclk=1,311新竹縣五峰鄉,星期二、休息; 星期三、休息; 星期四、10:00 到 16:00; 星期五、10:00 到 16:00; 星期六、09:30 到 17:00; 星期日、09:30 到 17:00; 星期一、休息. 隱藏本週營業時間,POINT(24.6512431 121.157142)
橘時咖啡新竹關新店,4.4,555,https://www.google.com.tw/maps/place/%E6%A9%98%E6%99%82%E5%92%96%E5%95%A1%E6%96%B0%E7%AB%B9%E9%97%9C%E6%96%B0%E5%BA%97/data=!4m7!3m6!1s0x346837ff96d46257:0x9b3c3d4df3622a1b!8m2!3d24.7854171!4d121.0184011!16s%2Fg%2F11t6r08q8w!19sChIJV2LUlv83aDQRGypi8009PJs?authuser=0&hl=zh-TW&rclk=1,300新竹市東區關新路45號,星期二、10:00 到 20:00; 星期三、10:00 到 20:00; 星期四、10:00 到 20:00; 星期五、10:00 到 20:00; 星期六、08:00 到 20:00; 星期日、08:00 到 20:00; 星期一、10:00 到 20:00. 隱藏本週營業時間,POINT(24.7854171 121.0184011)
新竹五峰涼山撒牧咖啡 左岸涼山露營區,4.5,129,https://www.google.com.tw/maps/place/%E6%96%B0%E7%AB%B9%E4%BA%94%E5%B3%B0%E6%B6%BC%E5%B1%B1%E6%92%92%E7%89%A7%E5%92%96%E5%95%A1+%E5%B7%A6%E5%B2%B8%E6%B6%BC%E5%B1%B1%E9%9C%B2%E7%87%9F%E5%8D%80/data=!4m7!3m6!1s0x3468456c92d63ff9:0x11d15a48067a7779!8m2!3d24.6091014!4d121.1003188!16s%2Fg%2F11g8f7_v0z!19sChIJ-T_WkmxFaDQReXd6Bkha0RE?authuser=0&hl=zh-TW&rclk=1,,,POINT(24.6091014 121.1003188)
二泉湖畔 咖啡館,4.3,915,https://www.google.com.tw/maps/place/%E4%BA%8C%E6%B3%89%E6%B9%96%E7%95%94+%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x34684c1e68bb2059:0xc373f1cf404068!8m2!3d24.6754654!4d120.9855036!16s%2Fg%2F11c1g6gy56!19sChIJWSC7aB5MaDQRaEBAz_FzwwA?authuser=0&hl=zh-TW&rclk=1,315新竹縣峨眉鄉號,星期二、休息; 星期三、11:00 到 17:00; 星期四、11:00 到 17:00; 星期五、11:00 到 17:00; 星期六、11:00 到 17:00; 星期日、11:00 到 17:00; 星期一、休息. 隱藏本週營業時間,POINT(24.6754654 120.9855036)
傳香咖啡,5.0,29,https://www.google.com.tw/maps/place/%E5%82%B3%E9%A6%99%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x346837bb1303618f:0x95df01bce0b29e7!8m2!3d24.8269522!4d121.0129672!16s%2Fg%2F11sw451m4x!19sChIJj2EDE7s3aDQR5ykLzhvwXQk?authuser=0&hl=zh-TW&rclk=1,"B1 No, No. 10號光明六路竹北市新竹縣302",星期二、08:00 到 15:00; 星期三、08:00 到 15:00; 星期四、08:30 到 15:00; 星期五、08:00 到 15:00; 星期六、休息; 星期日、休息; 星期一、08:00 到 15:00. 隱藏本週營業時間,POINT(24.8269522 121.0129672)
106 CAFE 秀婕咖啡,4.8,44,https://www.google.com.tw/maps/place/106+CAFE+%E7%A7%80%E5%A9%95%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x346839ef8c94d575:0x8354865d812ac628!8m2!3d24.8120516!4d121.027235!16s%2Fg%2F11c5xg1jvr!19sChIJddWUjO85aDQRKMYqgV2GVIM?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市文興路一段123號,星期二、11:00 到 18:00; 星期三、11:00 到 18:00; 星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:00; 星期一、休息. 隱藏本週營業時間,POINT(24.8120516 121.027235)
