id_open,name_open,region_open,town_open,add_open,place_id,s_name,rate,comm,types,address,lng,lat,business_status
C1_A15010600H_000012,頭社盆地,南投縣,魚池鄉,南投縣555魚池鄉頭社盆地,ChIJF7Ba4Y3VaDQRmxENPYPIKgo,頭社活盆地獨木舟,4.2,269,"['tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉平和巷73之9號,120.9062671,23.8303962,OPERATIONAL
C1_A15010600H_000012,頭社盆地,南投縣,魚池鄉,南投縣555魚池鄉頭社盆地,ChIJAQAAAIXVaDQR1yjk2hM3FKs,南投縣日月潭頭社活盆地休閒農業區促進會,4.1,439,"['point_of_interest', 'establishment']",555台灣南投縣魚池鄉平和巷50-33號,120.9050521,23.8238391,OPERATIONAL
C1_A15010600H_000012,頭社盆地,南投縣,魚池鄉,南投縣555魚池鄉頭社盆地,ChIJ-SADdovVaDQRKt2RYbUPV5I,頭社羊角村,4.1,69,"['park', 'point_of_interest', 'establishment']",台灣南投縣魚池鄉,120.9049071,23.8241644,OPERATIONAL
C1_A15010600H_000012,頭社盆地,南投縣,魚池鄉,南投縣555魚池鄉頭社盆地,ChIJrxSTsuTVaDQRvxsLBRofV7I,頭社活盆地停車場，羊角村划船停車場,4.3,21,"['tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉平和巷73之9號,120.9062671,23.8303962,OPERATIONAL
C1_A15010600H_000012,頭社盆地,南投縣,魚池鄉,南投縣555魚池鄉頭社盆地,ChIJq6qqqovVaDQR0E1e7JO6UiM,泥炭土活盆地｜會跳動的泥土,3.9,298,"['point_of_interest', 'establishment']",555台灣南投縣魚池鄉平和巷76號,120.9037815,23.8309177,OPERATIONAL
C1_A15010600H_000012,頭社盆地,南投縣,魚池鄉,南投縣555魚池鄉頭社盆地,ChIJ30_hw3cqaTQRUJrKC_Gq0Qg,頭社村,,0,"['administrative_area_level_3', 'political']",555台灣南投縣魚池鄉頭社村,120.9044342,23.8331779,
C1_A15010600H_000012,頭社盆地,南投縣,魚池鄉,南投縣555魚池鄉頭社盆地,ChIJAQAAAI3VaDQRH7Sv263JLB4,水社柳珍貴樹木保護園區,3.9,34,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉頭社村,120.9033722,23.8281997,OPERATIONAL
C1_A15010600H_000012,頭社盆地,南投縣,魚池鄉,南投縣555魚池鄉頭社盆地,ChIJeQmqi4bVaDQRIBfoe1GKulM,日月潭金針花園區,3.8,1232,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉平和巷70號,120.9044792,23.8276958,OPERATIONAL
C1_A15010600H_000012,頭社盆地,南投縣,魚池鄉,南投縣555魚池鄉頭社盆地,ChIJ2wUm6InVaDQRHdrPmrgtlQ0,頭社,,0,"['neighborhood', 'political']",555台灣南投縣魚池鄉頭社,120.896674,23.830909,
C1_A15010600H_000012,頭社盆地,南投縣,魚池鄉,南投縣555魚池鄉頭社盆地,ChIJgyyOHvXVaDQRoGM2r74ANJw,頭社水庫生態步道,4.3,1216,"['tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉頭社村,120.8984715,23.8387831,CLOSED_TEMPORARILY
C1_A15010600H_000013,頭社自行車道,南投縣,魚池鄉,南投縣555魚池鄉頭社自行車步道,ChIJ4zhybYrVaDQR7f_1h_7VH8k,頭社自行車道,3.9,31,"['point_of_interest', 'establishment']",555台灣南投縣魚池鄉,120.896614,23.833705,OPERATIONAL
C1_A15010600H_000016,親手窯,南投縣,魚池鄉,南投縣555魚池鄉中明村文正巷1-22號,ChIJHUPO60vWaDQRoWfDcFBH2VI,親手窯 陶藝DIY園區,4.6,1747,"['tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉文正巷1-22號,120.9232985,23.8915592,OPERATIONAL
C1_A15010600H_000017,潭南國小(不對外開放參觀),南投縣,信義鄉,南投縣556信義鄉和平巷49號,ChIJAbSpXLPVaDQRy4peEkD-dZg,南投縣信義鄉潭南國民小學,4.7,23,"['primary_school', 'school', 'point_of_interest', 'establishment']",556台灣南投縣信義鄉和平巷49號,120.9402127,23.8213368,OPERATIONAL
C1_A15010600H_000020,慈恩塔步道,南投縣,魚池鄉,南投縣555魚池鄉慈恩塔步道,ChIJ34npXunVaDQR0xSzJ50jmdo,慈恩塔步道,4.7,56,"['park', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉慈恩塔步道,120.9198149,23.843246,OPERATIONAL
C1_A15010600H_000021,內湖山步道,南投縣,魚池鄉,南投縣555魚池鄉中山路,ChIJQdXG42rWaDQR18FdVQ9IrPA,內湖山步道,4.1,109,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉,120.927193,23.8734857,OPERATIONAL
C1_A15010600H_000022,銃櫃天寶堂,南投縣,魚池鄉,南投縣555魚池鄉銃櫃巷32號,ChIJyyZkookqaTQRuDCLNyEVoso,銃櫃天寶堂,4.3,77,"['place_of_worship', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉銃櫃巷36-9號,120.8837484,23.8175135,OPERATIONAL
C1_A15010600H_000023,敲敲木工房,南投縣,埔里鎮,南投縣545埔里鎮大同街37號,ChIJQ5UASgjZaDQRsrQvjPw-y4U,敲敲木工房,4.0,2130,"['tourist_attraction', 'store', 'point_of_interest', 'establishment']",545台灣南投縣埔里鎮大同街37號,120.9572764,23.9749183,OPERATIONAL
C1_A15010600H_000024,慈恩塔,南投縣,魚池鄉,南投縣555魚池鄉慈恩塔,ChIJq6qqqmrWaDQRyKlD4BLXUpw,慈恩塔,4.6,3671,"['tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉,120.9208406,23.8420255,OPERATIONAL
C1_A15010600H_000024,慈恩塔,南投縣,魚池鄉,南投縣555魚池鄉慈恩塔,ChIJ34npXunVaDQR0xSzJ50jmdo,慈恩塔步道,4.7,56,"['park', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉慈恩塔步道,120.9198149,23.843246,OPERATIONAL
C1_A15010600H_000024,慈恩塔,南投縣,魚池鄉,南投縣555魚池鄉慈恩塔,ChIJ2-vamefVaDQRxucRPZN_JwU,慈恩塔,5.0,4,"['transit_station', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉,120.917579,23.845655,OPERATIONAL
C1_A15010600H_000024,慈恩塔,南投縣,魚池鄉,南投縣555魚池鄉慈恩塔,ChIJUyztxMLVaDQRMa7nh-K9PBE,慈恩塔,,0,"['neighborhood', 'political']",555台灣南投縣魚池鄉慈恩塔,120.9208095,23.8419849,
C1_A15010600H_000027,集集自行車道-綠色隧道段,南投縣,集集鎮,南投縣552集集鎮集集綠色隧道,ChIJBW3ZSWktaTQRejJR7sAOm1Y,集集綠色隧道,4.3,748,"['tourist_attraction', 'point_of_interest', 'establishment']",551台灣南投縣名間鄉磨坑巷12-4號,120.7278277,23.8369415,OPERATIONAL
C1_A15010600H_000027,集集自行車道-綠色隧道段,南投縣,集集鎮,南投縣552集集鎮集集綠色隧道,ChIJQ34dAuIsaTQRCp0y3LxUjMg,集集綠色隧道,4.1,270,"['tourist_attraction', 'point_of_interest', 'establishment']",552台灣南投縣集集鎮草嶺巷投152線,120.7537266,23.8334181,OPERATIONAL
C1_A15010600H_000027,集集自行車道-綠色隧道段,南投縣,集集鎮,南投縣552集集鎮集集綠色隧道,ChIJ0ZUbvJMsaTQReWqnH53U7qc,綠色隧道,4.4,283,"['tourist_attraction', 'point_of_interest', 'establishment']",台灣集集火車站,120.7583469,23.8307496,OPERATIONAL
C1_A15010600H_000027,集集自行車道-綠色隧道段,南投縣,集集鎮,南投縣552集集鎮集集綠色隧道,ChIJvfi5xt8saTQRjMRHgi0MtM4,集集隧道,4.2,82,"['point_of_interest', 'establishment']",552台灣南投縣集集鎮名水路三段15號,120.7622978,23.8256252,OPERATIONAL
C1_A15010600H_000031,涵碧步道,南投縣,魚池鄉,南投縣555魚池鄉涵碧步道,ChIJN2Lfaw_WaDQRrX211nwniKs,涵碧步道,4.6,64,['route'],555台灣南投縣魚池鄉涵碧步道,120.908695,23.8622395,
C1_A15010600H_000032,添興窯陶藝文化園區,南投縣,集集鎮,南投縣552集集鎮楓林巷10號,ChIJGZGXth0taTQR2W_iTYnvIac,添興窯陶藝村,4.3,239,"['general_contractor', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",552台灣南投縣集集鎮楓林巷10號,120.755491,23.832875,OPERATIONAL
C1_A15010600H_000033,梅荷園,南投縣,魚池鄉,南投縣555魚池鄉中山路,ChIJb9-dWQ7WaDQRb0ddarLW2RU,梅荷園,4.2,783,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉中興路114-3號,120.9110383,23.8640288,OPERATIONAL
C1_A15010600H_000034,啟示玄機院,南投縣,魚池鄉,南投縣555魚池鄉中明村文正巷5-10號,ChIJNUnxPkrWaDQRvi_-eBC_IoE,啟示玄機院孔明廟,4.7,993,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉文正巷5之10號,120.92068,23.8923516,OPERATIONAL
C1_A15010600H_000035,草湳溼地,南投縣,埔里鎮,南投縣545埔里鎮桃米巷種瓜路,ChIJWayy7RvYaDQRR-wmKfUOnAw,埔里露營‧埔里桃米草湳溼地農場,4.2,223,"['campground', 'park', 'tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",545台灣南投縣埔里鎮種瓜路44號,120.9150979,23.9486386,OPERATIONAL
C1_A15010600H_000036,紙教堂,南投縣,埔里鎮,南投縣545埔里鎮桃米巷52之12號,ChIJSXDSYfnVaDQRvjiHI_5auAI,紙教堂,3.8,3864,"['tourist_attraction', 'park', 'restaurant', 'food', 'point_of_interest', 'establishment']",545台灣南投縣埔里鎮桃米巷52-12號,120.9270419,23.9413807,OPERATIONAL
C1_A15010600H_000037,紙匠工房,南投縣,埔里鎮,南投縣545埔里鎮大城路226巷1號,ChIJC728OajZaDQR5XuFruPutfE,紙匠工房,4.8,5,"['point_of_interest', 'establishment']",542台灣南投縣埔里鎮大城路226巷1號,120.9511858,23.9739289,CLOSED_PERMANENTLY
C1_A15010600H_000041,耶穌堂,南投縣,魚池鄉,南投縣555魚池鄉中興路146號,ChIJx-Vlpw_WaDQRNnUYiEWbw3E,日月潭耶穌堂,4.4,555,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉中興路146號,120.9102778,23.8636111,OPERATIONAL
C1_A15010600H_000042,後尖山步道,南投縣,魚池鄉,南投縣555魚池鄉後尖山步道,ChIJ_2V3kYbVaDQRkeemUFF26mw,後尖山步道(停車場)(頭社佛堂旁),4.2,234,"['park', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉,120.9026104,23.8177618,OPERATIONAL
C1_A15010600H_000068,青龍山步道,南投縣,魚池鄉,南投縣555魚池鄉青龍山步道,ChIJg8KUMOHVaDQRNkbpX_KS75g,555南投縣魚池鄉青龍山步道,,0,['route'],555台灣南投縣魚池鄉青龍山步道,120.9139661,23.8502922,
C1_A15010600H_000071,泥炭土活盆地,南投縣,魚池鄉,南投縣555魚池鄉武登村協力巷23-1號,ChIJq6qqqovVaDQR0E1e7JO6UiM,泥炭土活盆地｜會跳動的泥土,3.9,298,"['point_of_interest', 'establishment']",555台灣南投縣魚池鄉平和巷76號,120.9037815,23.8309177,OPERATIONAL
C1_A15010600H_000073,松柏崙步道,南投縣,魚池鄉,南投縣555魚池鄉松柏崙步道,ChIJXyF4lmjWaDQRiKXeX3cScs8,松柏崙步道,3.9,51,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉,120.9291051,23.8689357,OPERATIONAL
C1_A15010600H_000073,松柏崙步道,南投縣,魚池鄉,南投縣555魚池鄉松柏崙步道,ChIJEVF9MQDXaDQRr95ZiB5-mFc,松柏崙步道觀景平台,4.0,1,"['tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉松柏崙步道,120.9265459,23.8648038,OPERATIONAL
C1_A15010600H_000073,松柏崙步道,南投縣,魚池鄉,南投縣555魚池鄉松柏崙步道,ChIJAw_WEW_WaDQRi3q4Hnp2Rnk,松柏崙,3.9,28,"['park', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉,120.928312,23.865935,CLOSED_TEMPORARILY
C1_A15010600H_000074,明潭電廠,南投縣,水里鄉,南投縣553水里鄉民權巷,ChIJi0FWgUMqaTQRBOINGML4ddU,台灣電力公司 明潭發電廠,4.3,105,"['point_of_interest', 'establishment']",553台灣南投縣水里鄉民權巷125號,120.8672259,23.8361512,OPERATIONAL
C1_A15010600H_000074,明潭電廠,南投縣,水里鄉,南投縣553水里鄉民權巷,ChIJ0XxcCkMqaTQRfy5EOVwmiaU,台灣電力公司 明潭發電廠水里機組,4.3,4,"['point_of_interest', 'establishment']",553台灣南投縣水里鄉,120.868359,23.8353632,OPERATIONAL
C1_A15010600H_000075,明潭水庫,南投縣,水里鄉,南投縣553水里鄉明潭水庫,ChIJed3qR0QqaTQRdS_ngkT10jY,明潭水庫,4.2,381,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",553台灣南投縣水里鄉,120.865049,23.837805,OPERATIONAL
C1_A15010600H_000078,拉魯島,南投縣,魚池鄉,南投縣555魚池鄉拉魯島,ChIJcT74duLVaDQRas6NiOneO-o,拉魯島,4.5,48,"['natural_feature', 'establishment']",555台灣南投縣魚池鄉拉魯島,120.911111,23.855556,
C1_A15010600H_000079,車埕木業展示館,南投縣,水里鄉,南投縣553水里鄉車埕村民權巷110-2號,ChIJr_pBukQqaTQRiRD38Tr1W-E,車埕木業展示館 Checheng Logging Exhibition Hall,4.3,12298,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",553台灣南投縣水里鄉民權巷110-2號,120.865801,23.833482,OPERATIONAL
C1_A15010600H_000080,車埕遊客中心,南投縣,水里鄉,南投縣553水里鄉車埕村民權巷127號,ChIJyRM3uEQqaTQRqN--IlurU8Q,車埕遊客中心,4.4,1479,"['travel_agency', 'point_of_interest', 'establishment']",553台灣南投縣水里鄉民權巷127號,120.8657969,23.8320191,OPERATIONAL
C1_A15010600H_000082,宏基蜜蜂生態農場,南投縣,埔里鎮,南投縣545埔里鎮枇杷路52-1號,ChIJp3ABBo_ZaDQR8DitAM39J7U,宏基蜜蜂生態農場,4.2,1130,"['tourist_attraction', 'point_of_interest', 'establishment']",54557台灣南投縣埔里鎮枇杷路52-1號,120.9763729,23.956315,OPERATIONAL
C1_A15010600H_000083,竹炭一村,南投縣,魚池鄉,南投縣555魚池鄉大雁村大雁巷33-6號,ChIJdTwmxpTXaDQRNOBaYbU7Cz8,竹炭一村,4.4,17,"['point_of_interest', 'establishment']",555台灣南投縣魚池鄉大雁巷33之8號,120.9193693,23.9218741,OPERATIONAL
C1_A15010600H_000084,年梯步道,南投縣,魚池鄉,南投縣555魚池鄉日月村,ChIJt4daGGnWaDQRPEbJeWx9KtQ,文武廟年梯步道,4.4,2740,"['tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉中正路63號,120.9269767,23.8693982,OPERATIONAL
C1_A15010600H_000085,好茭情/吟詩綠曲茭白筍休閒體驗園區,南投縣,埔里鎮,南投縣545埔里鎮一新二巷11號,ChIJ1YjsfNvYaDQRPdC_aLGgoCs,吟詩綠曲休閒園區 好茭情泡菜,4.3,192,"['tourist_attraction', 'point_of_interest', 'establishment']",545台灣南投縣埔里鎮一新二巷11號,120.932214,24.010639,OPERATIONAL
C1_A15010600H_000093,伊達邵遊客中心,南投縣,魚池鄉,南投縣555魚池鄉日月村文化街127號2樓,ChIJ0wwEzdnVaDQRFcXMWN3yTOY,伊達邵遊客中心,4.3,2003,"['travel_agency', 'store', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉文化街127號2樓,120.9294369,23.8490101,OPERATIONAL
C1_A15010600H_000095,向山眺望平台,南投縣,魚池鄉,南投縣555魚池鄉中山路599號,ChIJPQgG4_vVaDQRs7c9ws7BFos,向山眺望平台,4.5,692,"['tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉中山路599號,120.9017853,23.8516397,OPERATIONAL
C1_A15010600H_000097,正德大佛,南投縣,埔里鎮,南投縣545埔里鎮福興路110巷105號,ChIJH38YsFrZaDQRHLfpRxHbIJQ,埔里正德大佛山,4.4,166,"['place_of_worship', 'point_of_interest', 'establishment']",545台灣南投縣埔里鎮福興路110巷105號,120.9811111,24.0058333,OPERATIONAL
C1_A15010600H_000098,生物多樣性研究所保育教育館,南投縣,集集鎮,南投縣552集集鎮民生東路1號,ChIJm1HZL0UtaTQR1CoKGwRYLFc,保育教育館,4.6,697,"['museum', 'point_of_interest', 'establishment']",552台灣南投縣集集鎮民生東路1號,120.8005164,23.8280238,OPERATIONAL
C1_A15010600H_000099,楓樺台一渡假村,南投縣,埔里鎮,南投縣545埔里鎮中山路一段176號,ChIJIffz2sDbaDQRToS8ruEZlfU,台一生態休閒農場(楓樺台一渡假村),4.2,6502,"['lodging', 'point_of_interest', 'establishment']",545台灣南投縣埔里鎮中山路一段176號,121.0063117,23.9780586,OPERATIONAL
C1_A15010600H_000099,楓樺台一渡假村,南投縣,埔里鎮,南投縣545埔里鎮中山路一段176號,ChIJxwOSSsHbaDQR1ZgIw-3LGrw,南芳花園宴會廳,3.8,43,"['restaurant', 'lodging', 'point_of_interest', 'food', 'establishment']",545台灣南投縣埔里鎮中山路一段176號,121.0061392,23.9788341,OPERATIONAL
C1_A15010600H_000099,楓樺台一渡假村,南投縣,埔里鎮,南投縣545埔里鎮中山路一段176號,ChIJ0SjRNJHbaDQRbGJ_HyLfTVc,台一花卉驛棧,4.4,19,"['lodging', 'point_of_interest', 'establishment']",545台灣南投縣埔里鎮中山路一段176號,121.0043721,23.9781881,OPERATIONAL
C1_A15010600H_000099,楓樺台一渡假村,南投縣,埔里鎮,南投縣545埔里鎮中山路一段176號,ChIJlZ0WI-rbaDQRbP0TRbRBsLc,楓樺台一渡假村第一停車場,2.0,2,"['parking', 'point_of_interest', 'establishment']",545台灣南投縣埔里鎮545,121.0056364,23.9779251,OPERATIONAL
C1_A15010600H_000099,楓樺台一渡假村,南投縣,埔里鎮,南投縣545埔里鎮中山路一段176號,ChIJvQk208bbaDQR0F9LUDM3dQA,楓樺台一渡假村第三停車場,3.5,2,"['parking', 'point_of_interest', 'establishment']",台灣南投縣埔里鎮,121.007254,23.978436,OPERATIONAL
C1_A15010600H_000100,牛耳藝術渡假村,南投縣,埔里鎮,南投縣545埔里鎮中山路四段1號,ChIJI9I0xbLZaDQRoX8tuJMPs84,牛耳藝術渡假村,4.0,3317,"['spa', 'museum', 'lodging', 'point_of_interest', 'establishment']",545台灣南投縣埔里鎮中山路四段1號,120.9432719,23.9656754,OPERATIONAL
C1_A15010600H_000102,水社自行車道,南投縣,魚池鄉,南投縣555魚池鄉水社親水步道,ChIJT9eD0hTWaDQR2nymA2vPyI0,水社自行車步道,4.6,28,"['point_of_interest', 'establishment']",555台灣南投縣魚池鄉水社親水步道,120.918627,23.8720957,OPERATIONAL
C1_A15010600H_000104,水社大山登山步道,南投縣,魚池鄉,南投縣555魚池鄉水社大山步道,ChIJ8_7wG4HWaDQRoyxdxfTzDR0,水社大山登山步道,4.3,354,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉,120.9468894,23.8511073,OPERATIONAL
C1_A15010600H_000105,水里蛇窯,南投縣,水里鄉,南投縣553水里鄉頂崁村頂崁巷41號,ChIJKfVTYsIqaTQR-m7qzRrM3dA,水里蛇窯陶藝文化園區,4.1,4277,"['tourist_attraction', 'point_of_interest', 'establishment']",553台灣南投縣水里鄉水信路一段512巷21號,120.864838,23.8011133,OPERATIONAL
C1_A15010600H_000106,木生昆蟲博物館,南投縣,埔里鎮,南投縣545埔里鎮南村路6之2號,ChIJX-gmjK3ZaDQROufqq1t4-p0,蝴蝶小鎮生態休閒園區-木生昆蟲博物館,4.6,3461,"['tourist_attraction', 'point_of_interest', 'establishment']",54551台灣南投縣埔里鎮南村路6-2號,120.9453307,23.9642727,OPERATIONAL
C1_A15010600H_000107,日月潭自行車道-月潭段,南投縣,魚池鄉,南投縣555魚池鄉月潭自行車道,ChIJ0ewpvmjWaDQRpohus1AFdj8,日月潭環潭自行車道,4.6,310,"['tourist_attraction', 'point_of_interest', 'establishment']",台灣南投縣魚池鄉,120.9290252,23.8691704,OPERATIONAL
C1_A15010600H_000108,日月潭纜車站,南投縣,魚池鄉,南投縣555魚池鄉日月村中正路102號,ChIJSQ2Yw3jWaDQREmESK-05wUw,日月潭纜車站,4.6,7051,"['tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉中正路102號,120.9348356,23.8522704,OPERATIONAL
C1_A15010600H_000108,日月潭纜車站,南投縣,魚池鄉,南投縣555魚池鄉日月村中正路102號,ChIJWWFEwXjWaDQRNSqytAMNbtQ,日月潭纜車,4.4,1272,"['transit_station', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉中正路102號,120.93475,23.85213,OPERATIONAL
C1_A15010600H_000108,日月潭纜車站,南投縣,魚池鄉,南投縣555魚池鄉日月村中正路102號,ChIJg23yU47WaDQRFijMrQpTbdM,九族文化村纜車站,4.6,202,"['transit_station', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉,120.950744,23.860555,OPERATIONAL
C1_A15010600H_000108,日月潭纜車站,南投縣,魚池鄉,南投縣555魚池鄉日月村中正路102號,ChIJP1f7rY_WaDQRwC2BK39LkWA,日月潭纜車 九族站,4.5,1099,"['tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉金天巷45號,120.9512845,23.8603152,OPERATIONAL
C1_A15010600H_000108,日月潭纜車站,南投縣,魚池鄉,南投縣555魚池鄉日月村中正路102號,ChIJw3wq947XaDQRZ7en8MZPLQY,日月潭纜車站停車場,4.4,115,"['parking', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉中正路102號,120.9354853,23.8515673,OPERATIONAL
C1_A15010600H_000108,日月潭纜車站,南投縣,魚池鄉,南投縣555魚池鄉日月村中正路102號,ChIJTypNM_PWaDQRukdtIcIfiHA,九族纜車站,4.6,45,"['transit_station', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉金天巷,120.9493232,23.8686127,OPERATIONAL
C1_A15010600H_000115,大雁村澀水社區,南投縣,魚池鄉,南投縣555魚池鄉大雁村,ChIJP3pbZZPXaDQR1QSELHCRKlc,澀水社區發展協會,4.0,80,"['point_of_interest', 'establishment']",555台灣南投縣魚池鄉大雁巷31之6號,120.920714,23.920921,OPERATIONAL
C1_A15010600H_000115,大雁村澀水社區,南投縣,魚池鄉,南投縣555魚池鄉大雁村,ChIJGZPc_jzXaDQRtVlF-Tpo7B8,澀水社區,4.8,4,"['tourist_attraction', 'point_of_interest', 'establishment']",555台灣南投縣魚池鄉台21線,120.9241895,23.9188369,OPERATIONAL
C1_A15010600H_000115,大雁村澀水社區,南投縣,魚池鄉,南投縣555魚池鄉大雁村,ChIJJSfYt-XXaDQRC-1-5tXnfOY,澀水社區觀景台,4.5,40,"['point_of_interest', 'establishment']",555台灣南投縣魚池鄉,120.9153664,23.9233265,OPERATIONAL
